REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
EFS35423,2023-03-21 16:20:14,2023-03-24 16:20:14,OMMK5810402,20.0,E,2023-03-22 16:32:28.860000
EFS35423,2023-03-21 16:20:14,2023-03-24 16:20:14,BXXX0433901,20.0,E,2023-03-21 19:45:15.986000
IGOJO15348,2023-03-22 16:49:05,2023-03-25 16:49:05,MTZP9818813,20.0,L,2023-03-22 18:39:39.360000
IGOJO15348,2023-03-22 16:49:05,2023-03-25 16:49:05,ZUJE9444543,20.0,L,2023-03-22 19:19:45.799000
IGOJO15348,2023-03-22 16:49:05,2023-03-25 16:49:05,LFYJ4637565,20.0,L,2023-03-22 20:27:02.582000
MTZEFS17928,2023-03-23 07:37:32,2023-03-26 07:37:32,JLED2388924,40.0,E,2023-03-23 06:10:01.498000
EFS35487,2023-03-23 08:07:01,2023-03-26 08:07:01,QRHH3254703,20.0,E,2023-03-23 08:47:16.138000
EFS35487,2023-03-23 08:07:01,2023-03-26 08:07:01,PGTL9729874,20.0,E,2023-03-23 08:46:55.013000
EFS35487,2023-03-23 08:07:01,2023-03-26 08:07:01,IPLD1566700,20.0,E,2023-03-23 08:47:16.137000
ALO18586-127263-432663,2023-03-21 02:14:57,2023-03-24 02:14:57,MYSJ0199645,20.0,L,2023-03-23 15:58:49.141000
EFS35395,2023-03-21 03:19:58,2023-03-24 03:19:58,GHHE1904329,20.0,E,2023-03-21 06:03:05.622000
EFS35395,2023-03-21 03:19:58,2023-03-24 03:19:58,WILY6937319,20.0,E,2023-03-21 06:03:05.621000
MTZEFS17852,2023-03-21 04:06:13,2023-03-24 04:06:13,LJTW5910930,40.0,E,2023-03-21 02:39:10.593000
EFS35400,2023-03-21 10:39:47,2023-03-24 10:39:47,PRSR1734475,40.0,E,2023-03-21 12:27:06.015000
EFS17685-237357-397941,2023-03-14 16:55:38,2023-03-17 16:55:38,PJXG3412894,20.0,L,2023-03-23 15:57:17.046000
EFS17681-237328-392372,2023-03-14 13:18:31,2023-03-17 13:18:31,EJOG8753735,20.0,L,2023-03-23 15:57:30.237000
EFS17681-237328-397950,2023-03-14 13:18:31,2023-03-17 13:18:31,DTXC4759327,20.0,L,2023-03-23 15:57:40.117000
EFS17743-237801-420569,2023-03-16 11:39:19,2023-03-19 11:39:19,HMRP5339834,40.0,L,2023-03-23 15:52:51.211000
EFS17776-238229-415060,2023-03-18 05:40:59,2023-03-21 05:40:59,FWKU7994797,40.0,L,2023-03-24 20:06:52.378000
EFS17734-237750-429832,2023-03-16 07:02:00,2023-03-19 07:02:00,INYK4899091,40.0,L,2023-03-25 22:31:28.163000
MTZEFS17868,2023-03-21 12:18:08,2023-03-24 12:18:08,EFWE1964696,40.0,E,2023-03-21 10:50:33.329000
MTZEFS17868,2023-03-21 12:18:08,2023-03-24 12:18:08,YBEX0678636,40.0,E,2023-03-21 10:50:04.430000
EFS17731-237745-420610,2023-03-16 06:12:52,2023-03-19 06:12:52,LWLU6619070,40.0,L,2023-03-23 15:58:15.904000
EFS17754-237981-420458,2023-03-17 04:37:30,2023-03-20 04:37:30,QTNI2561861,40.0,L,2023-03-24 20:05:29.144000
EFS35404,2023-03-21 12:27:57,2023-03-24 12:27:57,BJET9766642,40.0,E,2023-03-21 16:40:51.668000
MTZEFS17870,2023-03-21 12:31:22,2023-03-24 12:31:22,ZOYH2503168,20.0,E,2023-03-21 11:02:21.697000
EFS17708-237525-405393,2023-03-15 11:04:29,2023-03-18 11:04:29,ANHW5831898,20.0,L,2023-03-23 16:00:55.675000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,YDQL5578014,20.0,L,2023-03-31 09:49:05.702000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,LZAI0380048,20.0,L,2023-03-31 09:49:17.080000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,VYLD0293320,20.0,L,2023-03-31 09:45:00.905000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,MVSC5741265,20.0,L,2023-03-31 09:44:01.822000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,AWGI9552373,20.0,L,2023-03-31 09:46:29.972000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,MYDY0691455,20.0,L,2023-03-31 09:44:15.136000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,SXUI6308925,20.0,L,2023-03-31 09:49:49.442000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,RLBH7513735,20.0,L,2023-03-31 09:48:38.541000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,UVAW5483497,20.0,L,2023-03-31 10:02:47.491000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,OSBK4991525,20.0,L,2023-03-31 09:57:44.130000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,MGNI6208050,20.0,L,2023-03-31 09:42:44.380000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,IYBV6133697,20.0,L,2023-03-31 09:43:31.455000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,IQOT1450491,20.0,L,2023-03-31 09:54:36.679000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,FLOL1792819,20.0,L,2023-03-31 09:54:48.553000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,QVHW7025447,20.0,L,2023-03-31 09:57:18.591000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,VJHW1037029,20.0,L,2023-03-31 09:43:48.687000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,ABTR9785374,20.0,L,2023-03-31 09:49:31.010000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,CFPQ8335730,20.0,L,2023-03-31 09:57:29.944000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,SWML3242912,20.0,L,2023-03-31 09:59:16.500000
EXP35964-127266,2023-03-25 19:23:19,2023-03-25 19:23:19,GEMC8492986,20.0,L,2023-03-31 09:59:39.730000
EXP35919-127693,2023-03-25 19:23:49,2023-03-25 19:23:49,HDIM5262994,40.0,L,2023-03-31 14:37:38.863000
EXP36091-127700,2023-03-25 19:27:28,2023-03-25 19:27:28,PRRT8154206,40.0,L,2023-03-31 14:47:13.151000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,MXPL8318295,20.0,L,2023-03-31 09:42:26.488000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,RMGX6408521,20.0,L,2023-03-31 09:52:42.811000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,JERC2900793,20.0,L,2023-03-31 09:50:44.050000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,PLTH5045626,20.0,L,2023-03-31 09:46:02.779000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,UPUH1447184,20.0,L,2023-03-31 10:02:18.643000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,RNVM8944829,20.0,L,2023-03-31 09:48:50.957000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,QURC5558186,20.0,L,2023-03-31 10:01:29.224000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,WMOB5041560,20.0,L,2023-03-31 09:48:24.056000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,OMMM3805768,20.0,L,2023-03-31 09:57:57.987000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,PLNB1708900,20.0,L,2023-03-31 09:59:03.987000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,DZTN4853229,20.0,L,2023-03-31 09:56:07.782000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,XKET1265653,20.0,L,2023-03-31 09:45:51.287000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,QGRK1554465,20.0,L,2023-03-31 09:55:03.329000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,AHBD5826654,20.0,L,2023-03-31 09:42:56.827000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,JMRL7899032,20.0,L,2023-03-31 09:50:29.188000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,UPWY2084977,20.0,L,2023-03-31 09:51:16.083000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,YTWK6956674,20.0,L,2023-03-31 09:58:35.454000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,CISO3194511,20.0,L,2023-03-31 09:43:08.999000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,ZYPB0336732,20.0,L,2023-03-31 09:51:39.679000
EXP35944-127217,2023-03-25 19:36:48,2023-03-25 19:36:48,FPBP4985649,20.0,L,2023-03-31 09:45:39.885000
EFS35598,2023-03-25 19:37:05,2023-03-28 19:37:05,QURM4926414,20.0,E,2023-03-25 22:28:28.001000
EFS35598,2023-03-25 19:37:05,2023-03-28 19:37:05,LNOX4807032,20.0,E,2023-03-25 22:36:43.119000
EFS35598,2023-03-25 19:37:05,2023-03-28 19:37:05,XYUE3001888,20.0,E,2023-03-25 23:04:36.706000
EFS35598,2023-03-25 19:37:05,2023-03-28 19:37:05,KFHO5069924,20.0,E,2023-03-25 22:23:16.964000
EXP36071-127605,2023-03-25 19:39:21,2023-03-25 19:39:21,KZSJ6200170,20.0,L,2023-04-01 09:19:03.898000
EXP36071-127605,2023-03-25 19:39:21,2023-03-25 19:39:21,KTTB9992291,20.0,L,2023-04-01 09:28:04.809000
EXP36071-127605,2023-03-25 19:39:21,2023-03-25 19:39:21,MPIX8293696,20.0,L,2023-04-01 09:19:15.995000
EFS35601,2023-03-25 19:47:52,2023-03-28 19:47:52,FCVH4363591,20.0,E,2023-03-25 20:33:29.459000
EXP36140-127655,2023-03-25 20:00:12,2023-03-25 20:00:12,UFHC7308688,40.0,L,2023-04-01 10:28:47.256000
EFS35603,2023-03-25 20:00:43,2023-03-28 20:00:43,DHIM3886542,40.0,E,2023-03-25 19:47:28.762000
EFS35603,2023-03-25 20:00:43,2023-03-28 20:00:43,NIOO1894002,40.0,E,2023-03-25 19:50:46.258000
EXP36141-127656,2023-03-25 20:01:36,2023-03-25 20:01:36,EZIT5172513,40.0,L,2023-03-31 16:45:36.068000
EXP36127-127642,2023-03-25 20:05:43,2023-03-25 20:05:43,JDTM0735552,40.0,L,2023-04-01 09:28:57.444000
EFS35604,2023-03-25 20:06:20,2023-03-28 20:06:20,WSBU3924536,20.0,E,2023-03-26 04:17:10.948000
EFS35604,2023-03-25 20:06:20,2023-03-28 20:06:20,RVRV8251706,20.0,E,2023-03-26 04:17:10.949000
EFS35604,2023-03-25 20:06:20,2023-03-28 20:06:20,GCCB7771174,20.0,E,2023-03-26 09:32:42.170000
EFS35604,2023-03-25 20:06:20,2023-03-28 20:06:20,XPPY8478349,20.0,E,2023-03-26 09:26:06.980000
EXP36128-127643,2023-03-25 20:12:27,2023-03-25 20:12:27,QZBL2704194,20.0,L,2023-04-01 09:18:22.647000
EXP36039-127445,2023-03-25 20:16:26,2023-03-25 20:16:26,PWHO2982302,20.0,L,2023-04-01 10:32:16.743000
EXP36039-127445,2023-03-25 20:16:26,2023-03-25 20:16:26,MIDJ6914388,20.0,L,2023-03-31 16:46:28.139000
EXP36039-127445,2023-03-25 20:16:26,2023-03-25 20:16:26,JGKK2234092,20.0,L,2023-03-31 16:49:41.177000
EXP36039-127445,2023-03-25 20:16:26,2023-03-25 20:16:26,PABG7230643,20.0,L,2023-03-31 16:51:59.992000
EXP36132-127647,2023-03-25 20:26:54,2023-03-25 20:26:54,TUFE4325915,20.0,L,2023-03-31 15:48:24.837000
EXP36132-127647,2023-03-25 20:26:54,2023-03-25 20:26:54,YJTD1837986,20.0,L,2023-03-31 15:44:45.700000
EXP36113-127595,2023-03-25 21:26:48,2023-03-25 21:26:48,QGSG6449686,20.0,L,2023-03-31 15:40:41.650000
EXP36113-127595,2023-03-25 21:26:48,2023-03-25 21:26:48,UFKI9857945,20.0,L,2023-03-31 15:41:17.629000
MTZEFS17994,2023-03-25 22:13:44,2023-03-28 22:13:44,YSQB6799930,40.0,E,2023-03-25 20:45:18.861000
MTZEFS17997,2023-03-26 01:22:27,2023-03-29 01:22:27,LITF0808978,40.0,E,2023-03-25 23:53:15.269000
MTZEFS17840,2023-03-20 19:30:24,2023-03-23 19:30:24,SQQF5909027,20.0,E,2023-03-20 18:01:47.713000
EXP35809-127011,2023-03-20 20:21:57,2023-03-20 20:21:57,DSIP9083600,20.0,L,2023-04-01 16:39:00.231000
EXP35852-127048,2023-03-20 20:41:58,2023-03-20 20:41:58,DABF8316270,20.0,L,2023-04-01 16:40:54.528000
EFS35391,2023-03-21 00:18:00,2023-03-24 00:18:00,XRAT5406606,20.0,E,2023-03-21 02:53:59.239000
MTZEFS17851,2023-03-21 04:00:52,2023-03-24 04:00:52,SMTZ5641508,20.0,E,2023-03-21 02:32:14.629000
EFS17728-237734-420182,2023-03-16 04:58:31,2023-03-19 04:58:31,LKFU9482640,40.0,L,2023-03-23 15:56:30.821000
IGOJO15300,2023-03-21 14:50:11,2023-03-24 14:50:11,NUAQ8407274,20.0,L,2023-03-21 23:02:07.208000
IGOJO15305,2023-03-21 16:27:17,2023-03-24 16:27:17,EQAZ7345221,40.0,L,2023-03-22 11:01:16.967000
IGOJO15305,2023-03-21 16:27:17,2023-03-24 16:27:17,ASII6845922,40.0,L,2023-03-22 14:42:45.488000
EXP35857-127052,2023-03-21 17:12:39,2023-03-21 17:12:39,NREB0394592,40.0,L,2023-04-01 14:45:54.757000
IGOJO15315,2023-03-21 17:23:02,2023-03-24 17:23:02,FRWZ6853725,40.0,L,2023-03-22 01:06:42.553000
IGOJO15315,2023-03-21 17:23:02,2023-03-24 17:23:02,GRHK6020406,40.0,L,2023-03-22 13:25:18.984000
IGOJO15315,2023-03-21 17:23:02,2023-03-24 17:23:02,YHPG4034896,40.0,L,2023-03-22 02:33:26.300000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,CUSX5930156,40.0,L,2023-04-01 16:28:25.216000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,TATW7701160,40.0,L,2023-04-01 16:29:25.492000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,CHNU6675161,40.0,L,2023-04-01 16:29:47.340000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,YOLD8531908,40.0,L,2023-04-01 16:27:10.422000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,XFNE9394902,40.0,L,2023-04-01 16:26:37.995000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,ZRMO4303264,40.0,L,2023-04-01 16:29:11.316000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,LPND8274059,40.0,L,2023-04-01 16:26:49.143000
EXP35866-127091,2023-03-21 17:36:46,2023-03-21 17:36:46,TGMG8090759,40.0,L,2023-04-01 16:29:36.547000
EXP35945-127222,2023-03-21 17:45:50,2023-03-21 17:45:50,QUHL2493073,40.0,L,2023-04-01 14:49:16.437000
IGOJO15318,2023-03-21 17:46:09,2023-03-24 17:46:09,PDMZ3761838,40.0,L,2023-03-24 02:08:44.769000
IGOJO15318,2023-03-21 17:46:09,2023-03-24 17:46:09,WSAL3362987,40.0,L,2023-03-24 02:06:54.827000
IGOJO15318,2023-03-21 17:46:09,2023-03-24 17:46:09,OFJM3039906,40.0,L,2023-03-25 01:15:41.549000
EFS35504,2023-03-23 13:46:38,2023-03-26 13:46:38,ZKGY3522738,40.0,E,2023-03-23 13:46:50.895000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,IZWZ8307534,20.0,L,2023-03-23 23:46:59.740000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,ZTGR3541069,20.0,L,2023-03-23 22:21:08.136000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,CEFU5626719,20.0,L,2023-03-23 21:58:59.469000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,SCCP5286918,20.0,L,2023-03-23 21:31:54.921000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,YSKJ9975218,20.0,L,2023-03-23 21:48:37.190000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,KPUU4063152,20.0,L,2023-03-23 21:46:49.027000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,SDJR2349548,20.0,L,2023-03-24 00:02:56.323000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,DRNU6166427,20.0,L,2023-03-23 22:43:08.287000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,WPGI2530618,20.0,L,2023-03-23 22:04:33.696000
IGOJO15377,2023-03-23 15:55:29,2023-03-26 15:55:29,TCRR5512532,20.0,L,2023-03-23 22:16:05.685000
EFS17952,2023-03-24 05:57:54,2023-03-27 05:57:54,NDBM1481685,40.0,E,2023-03-24 04:28:51.830000
MTZEFS17956,2023-03-24 07:57:08,2023-03-27 07:57:08,RAQY5057795,40.0,E,2023-03-24 06:29:09.292000
EFS35619,2023-03-26 17:47:47,2023-03-29 17:47:47,RUMS6276314,40.0,E,2023-03-26 19:45:34.673000
EFS35637,2023-03-27 17:32:32,2023-03-30 17:32:32,OTGA1255534,40.0,E,2023-03-28 00:13:43.315000
EFS35637,2023-03-27 17:32:32,2023-03-30 17:32:32,GTIS3337278,40.0,E,2023-03-28 07:06:22.558000
EXP36133-127648,2023-03-27 17:42:18,2023-03-27 17:42:18,DRCA1386250,20.0,L,2023-03-31 14:35:04.522000
EXP36133-127648,2023-03-27 17:42:18,2023-03-27 17:42:18,UMDB2878693,20.0,L,2023-03-31 14:20:47.974000
EXP36133-127648,2023-03-27 17:42:18,2023-03-27 17:42:18,WEKC7820436,20.0,L,2023-03-31 14:19:20.718000
EXP36067-127480,2023-03-27 17:43:17,2023-03-27 17:43:17,EHXN0942031,20.0,L,2023-03-31 14:18:38.659000
EXP36160-127762,2023-03-27 17:51:39,2023-03-27 17:51:39,YABK4198475,20.0,L,2023-03-31 14:51:13.184000
EFS35641,2023-03-27 17:59:51,2023-03-30 17:59:51,WPAU6735090,40.0,E,2023-03-28 00:17:22.206000
IGOJO15486,2023-03-27 18:01:07,2023-03-30 18:01:07,KTOY4596639,40.0,L,2023-03-28 01:28:05.910000
IGOJO15486,2023-03-27 18:01:07,2023-03-30 18:01:07,QSUF7210958,40.0,L,2023-03-28 01:17:39.775000
IGOJO15486,2023-03-27 18:01:07,2023-03-30 18:01:07,YBWA7660489,40.0,L,2023-03-28 02:04:54.455000
EFS35642,2023-03-27 18:03:51,2023-03-30 18:03:51,OGHZ0653473,20.0,E,2023-03-30 13:04:41.955000
EFS35642,2023-03-27 18:03:51,2023-03-30 18:03:51,ABYX0286410,20.0,E,2023-03-30 13:04:41.955000
EFS35642,2023-03-27 18:03:51,2023-03-30 18:03:51,GKLA0865734,20.0,E,2023-04-17 20:58:51.804000
EFS35642,2023-03-27 18:03:51,2023-03-30 18:03:51,WSVR1457083,20.0,E,2023-04-17 20:58:51.804000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,FWTN9067728,40.0,L,2023-03-31 14:48:21.267000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,ASZG0761156,40.0,L,2023-03-31 14:50:30.653000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,FSIV5126036,40.0,L,2023-03-31 14:49:17.980000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,CKTJ4602486,40.0,L,2023-03-31 14:48:57.832000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,WNVB9327915,40.0,L,2023-03-31 14:51:49.668000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,EUEH7348646,40.0,L,2023-03-31 14:49:06.620000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,IGPT8280959,40.0,L,2023-03-31 14:49:50.121000
EXP36207-127826,2023-03-27 18:23:16,2023-03-27 18:23:16,NOTZ6970500,40.0,L,2023-03-31 14:52:13.881000
EXP36197-127801,2023-03-27 18:29:49,2023-03-27 18:29:49,PHEG8216298,40.0,L,2023-03-31 14:48:47.505000
EXP36171-127774,2023-03-27 18:33:39,2023-03-27 18:33:39,KWXL4297486,40.0,L,2023-03-31 14:52:01.173000
EXP36171-127774,2023-03-27 18:33:39,2023-03-27 18:33:39,MZFQ7097878,40.0,L,2023-03-31 14:36:56.716000
EXP36171-127774,2023-03-27 18:33:39,2023-03-27 18:33:39,JGGP9104032,40.0,L,2023-03-31 14:50:00.426000
EXP36171-127774,2023-03-27 18:33:39,2023-03-27 18:33:39,GQKA3678145,40.0,L,2023-03-31 14:50:18.608000
EXP36171-127774,2023-03-27 18:33:39,2023-03-27 18:33:39,FTPT2805904,40.0,L,2023-03-31 14:37:24.712000
IGOJO15490,2023-03-27 18:46:36,2023-03-30 18:46:36,BOFG4924250,20.0,L,2023-03-28 04:25:34.452000
EFS35643,2023-03-27 19:18:39,2023-03-30 19:18:39,UUFZ6495210,20.0,E,2023-03-27 20:55:47.130000
EFS35644,2023-03-27 19:20:32,2023-03-30 19:20:32,BBLQ8957184,40.0,E,2023-03-28 01:27:26.631000
EFS35645,2023-03-27 19:26:07,2023-03-30 19:26:07,CROH0201948,20.0,E,2023-03-28 07:56:49.926000
EFS35645,2023-03-27 19:26:07,2023-03-30 19:26:07,KBDD2984745,20.0,E,2023-03-28 07:47:06.688000
MTZEFS17873,2023-03-21 12:51:57,2023-03-24 12:51:57,YBHB0888184,20.0,E,2023-03-21 11:22:50.618000
EFS17789-238284-429475,2023-03-18 13:16:16,2023-03-21 13:16:16,PADT4867874,40.0,L,2023-03-25 22:37:08.655000
MTZEFS17878,2023-03-21 13:10:01,2023-03-24 13:10:01,YDMH1357121,40.0,E,2023-03-21 13:07:05.034000
EFS35409,2023-03-21 13:16:51,2023-03-24 13:16:51,OEYT3034845,40.0,E,2023-03-21 16:39:03.113000
EFS35411,2023-03-21 14:21:10,2023-03-24 14:21:10,SZMW3063549,40.0,E,2023-03-21 14:56:32.486000
EFS35412,2023-03-21 14:38:42,2023-03-24 14:38:42,IWZE8813199,20.0,E,2023-03-21 16:39:52.541000
EFS35412,2023-03-21 14:38:42,2023-03-24 14:38:42,EHWM5955815,20.0,E,2023-03-21 16:39:52.541000
EFS17880-238853-408070,2023-03-21 14:38:08,2023-03-24 14:38:08,XNHN5831529,20.0,L,2023-03-24 20:01:51.185000
EFS35414,2023-03-21 14:50:11,2023-03-24 14:50:11,NRIO2108251,40.0,E,2023-03-21 14:57:07.776000
EFS35417,2023-03-21 15:05:19,2023-03-24 15:05:19,ZGRC5291890,20.0,E,2023-03-22 10:30:14.136000
EFS35417,2023-03-21 15:05:19,2023-03-24 15:05:19,LKUQ5559425,20.0,E,2023-03-22 01:10:27.194000
EFS35417,2023-03-21 15:05:19,2023-03-24 15:05:19,TCNK5772641,20.0,E,2023-03-22 07:30:25.914000
EFS35418,2023-03-21 15:10:03,2023-03-24 15:10:03,GYWA9988543,20.0,E,2023-03-22 18:18:45.641000
EFS35419,2023-03-21 15:11:07,2023-03-24 15:11:07,KBFL7431945,40.0,E,2023-03-21 23:56:09.509000
EFS35421,2023-03-21 15:15:54,2023-03-24 15:15:54,DPTG3314996,40.0,E,2023-03-22 07:30:50.093000
EFS35421,2023-03-21 15:15:54,2023-03-24 15:15:54,MPMQ0860305,40.0,E,2023-03-21 22:46:22.546000
EFS35421,2023-03-21 15:15:54,2023-03-24 15:15:54,JPKJ4643407,40.0,E,2023-03-22 11:15:54.277000
EXP35916-127135,2023-03-21 15:43:56,2023-03-21 15:43:56,ULLK8468991,20.0,L,2023-04-01 14:51:38.576000
EXP35916-127135,2023-03-21 15:43:56,2023-03-21 15:43:56,AXVZ3145669,20.0,L,2023-04-01 14:55:14.782000
EXP35916-127135,2023-03-21 15:43:56,2023-03-21 15:43:56,GZXS1107162,20.0,L,2023-04-01 14:51:06.450000
EXP35916-127135,2023-03-21 15:43:56,2023-03-21 15:43:56,UIVI5975935,20.0,L,2023-04-01 14:51:49.364000
EXP35659-126696,2023-03-21 16:25:21,2023-03-21 16:25:21,MEVM2591415,20.0,L,2023-04-01 14:52:42.966000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,WTTL8197211,40.0,L,2023-03-23 03:06:57.667000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,UNDC6978648,40.0,L,2023-03-23 09:47:31.522000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,PCWP8320336,40.0,L,2023-03-23 10:15:07.596000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,SAMH1906358,40.0,L,2023-03-23 10:07:48.045000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,THZL2256814,40.0,L,2023-03-23 03:25:41.176000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,SINZ5324313,40.0,L,2023-03-23 03:58:59.225000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,KIKM8587412,40.0,L,2023-03-22 21:31:56.525000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,NSMB6226100,40.0,L,2023-03-22 21:39:59.899000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,WMWH7905665,40.0,L,2023-03-23 02:50:31.462000
IGOJO15313,2023-03-21 17:17:39,2023-03-24 17:17:39,DXWK5013025,40.0,L,2023-03-23 13:20:28.641000
EXP35947-127227,2023-03-21 17:21:31,2023-03-21 17:21:31,DKID1140113,20.0,L,2023-04-01 14:45:20.555000
EXP35863-127058,2023-03-21 17:29:56,2023-03-21 17:29:56,IFQV1564797,40.0,L,2023-04-01 16:26:59.068000
EFS17998,2023-03-26 01:32:09,2023-03-29 01:32:09,RIMM4662071,40.0,E,2023-03-26 00:04:26.327000
EFS17998,2023-03-26 01:32:09,2023-03-29 01:32:09,BMQL0481962,40.0,E,2023-03-26 00:04:42.222000
EFS17998,2023-03-26 01:32:09,2023-03-29 01:32:09,TRND2446871,40.0,E,2023-03-26 00:04:01.280000
EFS18000,2023-03-26 01:47:17,2023-03-29 01:47:17,CPPL1703818,40.0,E,2023-03-26 00:18:33.346000
MTZEFS18005,2023-03-26 02:54:24,2023-03-29 02:54:24,USFX5655208,40.0,E,2023-03-26 01:25:27.969000
MTZEFS18008,2023-03-26 03:28:34,2023-03-29 03:28:34,GRGM2392184,20.0,E,2023-03-26 02:00:10.175000
MTZEFS18015,2023-03-26 05:39:46,2023-03-29 05:39:46,UOBD8656662,40.0,E,2023-03-26 04:12:27.254000
MTZEFS18015,2023-03-26 05:39:46,2023-03-29 05:39:46,JSYV5001609,40.0,E,2023-03-26 04:12:06.941000
MTZEFS18015,2023-03-26 05:39:46,2023-03-29 05:39:46,ZNZB1942190,40.0,E,2023-03-26 04:11:45.597000
EFS35609,2023-03-26 07:47:08,2023-03-29 07:47:08,JWRU9394922,20.0,E,2023-03-26 14:35:28.213000
EFS35609,2023-03-26 07:47:08,2023-03-29 07:47:08,ZOMY9038054,20.0,E,2023-03-26 16:58:45.013000
EFS35609,2023-03-26 07:47:08,2023-03-29 07:47:08,FMRJ4718644,20.0,E,2023-03-26 18:07:50.765000
EFS35615,2023-03-26 13:59:25,2023-03-29 13:59:25,UALF1106254,20.0,E,2023-03-26 15:52:41.142000
